slo_violation_pct,cvar95_ms,p95_ms,p99_ms,mean_latency_ms,seed,policy,replica_seconds,scaling_actions,scenario,cpu_utilization_factor
0.00360082304526749,171.17810750976943,131.7421309033482,193.50884653586903,63.15193674444468,111,cvar_safe,4659.0,17,cpu_factor_0.70,0.7
0.08641975308641976,258.74824228301185,163.13082636096186,346.0753001234767,70.64374039990884,111,hpa_like,3157.0,40,cpu_factor_0.70,0.7
1.5555555555555556,445.8184672701441,257.0935731689132,550.6368136077612,87.42450368677103,111,keda_style,2512.0,44,cpu_factor_0.70,0.7
1.0108024691358024,338.22836352469716,146.51504730648247,507.43219850724904,73.08317891211263,112,cvar_safe,4855.0,33,cpu_factor_0.70,0.7
1.9176954732510287,626.0759415056731,230.91190789650594,763.1851490681582,91.61610395520349,112,hpa_like,3036.0,48,cpu_factor_0.70,0.7
3.343621399176955,771.6072478354442,372.3042206073363,1067.205787325733,108.56291376567476,112,keda_style,2491.0,47,cpu_factor_0.70,0.7
0.01748971193415638,204.10032834159307,140.4418546576472,255.8616381914572,65.77615419810888,113,cvar_safe,4412.0,40,cpu_factor_0.70,0.7
2.0185185185185186,550.7589567048302,173.3194314952423,871.7329067748229,85.46386151036063,113,hpa_like,3096.0,44,cpu_factor_0.70,0.7
3.131172839506173,675.7699217614611,265.16674258970727,884.1822253645826,100.56881868922991,113,keda_style,2474.0,42,cpu_factor_0.70,0.7
0.00360082304526749,171.0843424064095,131.41674754218454,194.17676014831886,63.125521235732826,114,cvar_safe,4876.0,19,cpu_factor_0.70,0.7
0.09002057613168725,256.9777754156945,155.6505340330786,332.7654490225899,69.68010463653093,114,hpa_like,3103.0,32,cpu_factor_0.70,0.7
0.8353909465020576,368.88318981077066,205.3625427588489,462.53826876358113,82.1655030076576,114,keda_style,2431.0,35,cpu_factor_0.70,0.7
0.00308641975308642,185.67461729674423,137.97507736763606,215.58847718068446,64.5430285270485,115,cvar_safe,4692.0,25,cpu_factor_0.70,0.7
0.2021604938271605,259.2524320557355,160.16827247160325,332.45773332021463,70.66983095126012,115,hpa_like,3183.0,45,cpu_factor_0.70,0.7
4.382201646090535,706.4184609077612,437.1938795842732,841.6971417960387,104.31111429527917,115,keda_style,2573.0,52,cpu_factor_0.70,0.7
0.006687242798353909,170.16311037363175,130.66113396523514,192.85869336205812,62.898297927895804,101,cvar_safe,6128.0,6,cpu_factor_1.00,1.0
0.006687242798353909,174.89851340301755,133.495853932759,199.4219542752869,63.54395606089851,101,hpa_like,4678.0,48,cpu_factor_1.00,1.0
0.7710905349794238,333.77325999644324,174.93031555027466,471.726443831391,76.17468465297044,101,keda_style,2885.0,25,cpu_factor_1.00,1.0
0.00308641975308642,171.0593035137815,131.40859904535486,194.69547234932787,63.00813582613378,102,cvar_safe,6868.0,7,cpu_factor_1.00,1.0
0.00308641975308642,172.41422789250265,132.8630438576004,195.95453246685986,63.57715229822493,102,hpa_like,4737.0,54,cpu_factor_1.00,1.0
2.564814814814815,599.9001331800281,249.84501223244675,856.8336836622511,91.9475333650456,102,keda_style,3011.0,39,cpu_factor_1.00,1.0
0.00154320987654321,170.39672612071095,131.35684800622445,193.26728832823807,62.89566391350127,103,cvar_safe,6293.0,5,cpu_factor_1.00,1.0
0.00154320987654321,170.39882308013713,131.3600882018047,193.26728832823807,62.89691697202878,103,hpa_like,4575.0,41,cpu_factor_1.00,1.0
